,value,date,ipc_type,base,base_log,dlog,year,month,quarter,sa_component,sa,log_sa,dlog_sa,forecast_dlog_sa,MoM_sa_final
910,101.91,2003-07-01,ИПЦ услуг,2.9622641262292517,1.0859538834531948,0.018919884852510727,2003.0,7.0,3.0,0.056985665285504215,2.9052784609437476,1.0665292414565628,0.0001243571143549893,,101.00012436484703
911,100.73,2003-08-01,ИПЦ услуг,2.9838886543507255,1.0932273674196933,0.007273483966498517,2003.0,8.0,3.0,0.04213648804732617,2.941752166303399,1.079005378761188,0.012476137304625157,,101.0125542889778
912,100.89,2003-09-01,ИПЦ услуг,3.0104452633744465,1.1020879958518897,0.008860628432196371,2003.0,9.0,3.0,0.004123809914387929,3.0063214534600586,1.1007172228921949,0.021711844131006908,,101.02194926136072
913,100.8,2003-10-01,ИПЦ услуг,3.034528825481442,1.1100561655010666,0.007968169649176904,2003.0,10.0,4.0,-0.047070024140109974,3.0815988496215523,1.1254485693160285,0.024731346423833678,,101.02503970294822
914,100.4,2003-11-01,ИПЦ услуг,3.046666940783368,1.114048186770604,0.00399202126953746,2003.0,11.0,4.0,-0.07603377680007951,3.122700717583448,1.138698242003202,0.013249672687173364,,101.01333783855966
915,100.91,2003-12-01,ИПЦ услуг,3.0743916099444966,1.12310703125895,0.00905884448834593,2003.0,12.0,4.0,-0.07544979533817454,3.1498414052826713,1.1473521040407515,0.008653862037549587,,101.00869141494937
916,104.13,2004-01-01,ИПЦ услуг,3.201363983435204,1.1635769638126632,0.04046993255371323,2004.0,1.0,1.0,0.022391248866232817,3.1789727345689713,1.156558105159885,0.0092060011191335,,101.00924850668274
917,101.63,2004-02-01,ИПЦ услуг,3.253546216365198,1.1797455449742469,0.016168581161583706,2004.0,2.0,1.0,0.028290123494398405,3.2252560928707994,1.1710123557371448,0.014454250577259797,,101.01455921839107
918,100.56,2004-03-01,ИПЦ услуг,3.271766075176843,1.1853299232681473,0.0055843782939004605,2004.0,3.0,1.0,0.029945942880342184,3.2418201322965006,1.1761349412982909,0.005122585561146087,,101.00513572843481
919,101.99,2004-04-01,ИПЦ услуг,3.336874220072862,1.2050345065424828,0.01970458327433544,2004.0,4.0,2.0,0.013184987957324994,3.323689232115537,1.2010753804791987,0.024940439180907825,,101.02525405373464
920,101.38,2004-05-01,ИПЦ услуг,3.382923084309868,1.2187401535985949,0.013705647056112102,2004.0,5.0,2.0,-0.000332769973463592,3.3832558542833313,1.2188385163456494,0.01776313586645073,,101.01792183865814
921,100.89,2004-06-01,ИПЦ услуг,3.4130310997602256,1.2276007820307915,0.008860628432196593,2004.0,6.0,2.0,0.0018280998063109094,3.4112029999539146,1.227065014991347,0.008226498645697466,,101.00826042926526
922,101.31,2004-07-01,ИПЦ услуг,3.4577418071670847,1.240615719108286,0.01301493707749457,2004.0,7.0,3.0,0.056985665285504215,3.4007561418815806,1.2239978015671398,-0.003067213424207127,,100.99693748566929
923,100.98,2004-08-01,ИПЦ услуг,3.491627676877322,1.2503680105509642,0.009752291442678196,2004.0,8.0,3.0,0.04213648804732617,3.4494911888299957,1.2382267386682508,0.014228937101111061,,101.01433065027751
924,100.63,2004-09-01,ИПЦ услуг,3.513624931241649,1.2566482485081147,0.006280237957150492,2004.0,9.0,3.0,0.004123809914387929,3.5095011213272613,1.2554738967002588,0.017247158032007937,,101.01739674903116
925,101.2,2004-10-01,ИПЦ услуг,3.5557884304165492,1.2685768193733886,0.01192857086527388,2004.0,10.0,4.0,-0.047070024140109974,3.6028584545566593,1.2817275455534247,0.026253648853165945,,101.026601311697
926,100.83,2004-11-01,ИПЦ услуг,3.5853014743890066,1.2768425637904213,0.00826574441703265,2004.0,11.0,4.0,-0.07603377680007951,3.661335251189086,1.2978279036109026,0.016100358057477893,,101.01623066722438
927,100.96,2004-12-01,ИПЦ услуг,3.6197203685431405,1.2863967765952329,0.009554212804811613,2004.0,12.0,4.0,-0.07544979533817454,3.6951701638813153,1.3070266058110451,0.009198702200142517,,101.00924114028652
928,108.78,2005-01-01,ИПЦ услуг,3.9375318169012288,1.3705540846019564,0.0841573080067235,2005.0,1.0,1.0,0.022391248866232817,3.915140568034996,1.3648512337879797,0.05782462797693455,,101.05952916764261
929,102.23,2005-02-01,ИПЦ услуг,4.025338776418126,1.3926090753827876,0.022054990780831174,2005.0,2.0,1.0,0.028290123494398405,3.9970486529237275,1.385556252015306,0.02070501822732629,,101.0209208541725
930,101.22,2005-03-01,ИПЦ услуг,4.074447909490427,1.404735255180628,0.012126179797840475,2005.0,3.0,1.0,0.029945942880342184,4.044501966610085,1.3973584197188191,0.011802167703513167,,101.0118720880847
931,100.82,2005-04-01,ИПЦ услуг,4.107858382348248,1.4129018178470214,0.008166562666393373,2005.0,4.0,2.0,0.013184987957324994,4.094673394390924,1.409686956954767,0.012328537235947845,,101.0124048469243
932,100.79,2005-05-01,ИПЦ услуг,4.1403104635688,1.4207707762257167,0.007868958378695279,2005.0,5.0,2.0,-0.000332769973463592,4.140643233542264,1.4208511461893258,0.011164189234558863,,101.01122674135972
933,100.92,2005-06-01,ИПЦ услуг,4.178401319833633,1.4299287140104826,0.009157937784765924,2005.0,6.0,2.0,0.0018280998063109094,4.176573220027323,1.4294911064925273,0.008639960303201466,,101.00867739248675
934,100.91,2005-07-01,ИПЦ услуг,4.216424771844119,1.4389875584988285,0.00905884448834593,2005.0,7.0,3.0,0.056985665285504215,4.159439106558615,1.4253802350285905,-0.004110871463936849,,100.9958975666016
935,100.77,2005-08-01,ИПЦ услуг,4.2488912425873195,1.4466580648030483,0.007670506304219726,2005.0,8.0,3.0,0.04213648804732617,4.206754754539993,1.436691508290692,0.011311273262101462,,101.01137548760042
936,100.9,2005-09-01,ИПЦ услуг,4.287131263770606,1.4556178061745204,0.008959741371472152,2005.0,9.0,3.0,0.004123809914387929,4.283007453856218,1.4546554389670494,0.017963930676357487,,101.01812625260219
937,100.69,2005-10-01,ИПЦ услуг,4.316712469490622,1.4624941101139524,0.006876303939431949,2005.0,10.0,4.0,-0.047070024140109974,4.363782493630732,1.473339225672515,0.018683786705465666,,101.01885942077962
938,100.61,2005-11-01,ИПЦ услуг,4.343044415554515,1.4685755804298204,0.006081470315868032,2005.0,11.0,4.0,-0.07603377680007951,4.419078192354594,1.485931120573317,0.012591894900801925,,101.01267150661258
939,100.83,2005-12-01,ИПЦ услуг,4.379091684203617,1.4768413248468528,0.008265744417032428,2005.0,12.0,4.0,-0.07544979533817454,4.454541479541792,1.4939241329640969,0.007993012390779874,,101.00802504179458
940,106.17,2006-01-01,ИПЦ услуг,4.64928164111898,1.5367127218842431,0.059871397037390306,2006.0,1.0,1.0,0.022391248866232817,4.626890392252747,1.5318850209156758,0.037960887951578925,,101.0386906067667
941,101.01,2006-02-01,ИПЦ услуг,4.696239385694282,1.5467620577372445,0.010049335853001384,2006.0,2.0,1.0,0.028290123494398405,4.667949262199884,1.540719845085008,0.008834824169332123,,101.00887396641508
942,100.72,2006-03-01,ИПЦ услуг,4.730052309271281,1.553936261485245,0.007174203748000485,2006.0,3.0,1.0,0.029945942880342184,4.700106366390939,1.5475851396069407,0.006865294521932741,,101.00688891467854
943,100.58,2006-04-01,ИПЦ услуг,4.757486612665055,1.5597195062409723,0.005783244755727335,2006.0,4.0,2.0,0.013184987957324994,4.74430162470773,1.5569442399246505,0.009359100317709812,,101.00940303364895
944,100.6,2006-05-01,ИПЦ услуг,4.786031532341045,1.56570157791852,0.005982071677547607,2006.0,5.0,2.0,-0.000332769973463592,4.786364302314509,1.5657711049166394,0.008826864991988925,,101.00886593664022
945,100.68,2006-06-01,ИПЦ услуг,4.818576546760966,1.572478562197544,0.0067769842790239565,2006.0,6.0,2.0,0.0018280998063109094,4.816748446954655,1.5720991043526993,0.0063279994360598835,,101.00634806352402
946,100.61,2006-07-01,ИПЦ услуг,4.847969863696208,1.578560032513412,0.006081470315868032,2006.0,7.0,3.0,0.056985665285504215,4.790984198410704,1.5667358597136851,-0.005363244639014164,,100.9946511118802
947,100.75,2006-08-01,ИПЦ услуг,4.88432963767393,1.586032047352113,0.00747201483870108,2006.0,8.0,3.0,0.04213648804732617,4.8421931496266035,1.5773677481842459,0.010631888470560735,,101.01068860782986
948,100.45,2006-09-01,ИПЦ услуг,4.906309121043463,1.590521952624965,0.0044899052728519795,2006.0,9.0,3.0,0.004123809914387929,4.902185311129075,1.589681087559305,0.012313339375059185,,101.0123894606532
949,100.41,2006-10-01,ИПЦ услуг,4.926424988439741,1.5946135705282185,0.004091617903253519,2006.0,10.0,4.0,-0.047070024140109974,4.973495012579851,1.604122814810965,0.01444172725165993,,101.01454651281519
950,100.48,2006-11-01,ИПЦ услуг,4.950071828384252,1.5994020872600159,0.004788516731797365,2006.0,11.0,4.0,-0.07603377680007951,5.026105605184331,1.614645450676289,0.010522635865324093,,101.01057819349802
951,100.73,2006-12-01,ИПЦ услуг,4.986207352731458,1.6066755712265144,0.007273483966498517,2006.0,12.0,4.0,-0.07544979533817454,5.061657148069632,1.6216939293015844,0.00704847862529534,,101.00707337761638
952,104.71,2007-01-01,ИПЦ услуг,5.221057719045109,1.6527000095377937,0.046024438311279336,2007.0,1.0,1.0,0.022391248866232817,5.198666470178876,1.6484021446564356,0.02670821535485124,,101.02706807634364
953,102.6,2007-02-01,ИПЦ услуг,5.356805219740282,1.6783677562863715,0.025667746748577747,2007.0,2.0,1.0,0.028290123494398405,5.328515096245884,1.6730726057884728,0.02467046113203719,,101.02497729500668
954,100.57,2007-03-01,ИПЦ услуг,5.387339009492801,1.684051572754669,0.00568381646829752,2007.0,3.0,1.0,0.029945942880342184,5.357393066612459,1.6784774885980305,0.005404882809557643,,101.0054195155395
955,100.51,2007-04-01,ИПЦ услуг,5.414814438441215,1.6891386118032263,0.00508703904855734,2007.0,4.0,2.0,0.013184987957324994,5.40162945048389,1.686700658142436,0.008223169544405495,,101.00825707266975
956,100.49,2007-05-01,ИПЦ услуг,5.4413470291895765,1.6940266458760023,0.0048880340727759375,2007.0,5.0,2.0,-0.000332769973463592,5.44167979916304,1.6940877998139308,0.00738714167149479,,101.00741449391268
957,100.61,2007-06-01,ИПЦ услуг,5.474539246067633,1.70010811619187,0.00608147031586781,2007.0,6.0,2.0,0.0018280998063109094,5.4727111462613225,1.6997741328156273,0.00568633300169652,,101.00570253088082
958,100.64,2007-07-01,ИПЦ услуг,5.509576297242465,1.706487723155909,0.006379606964038942,2007.0,7.0,3.0,0.056985665285504215,5.452590631956961,1.6960908410475624,-0.0036832917680649224,,100.99632348323041
959,100.53,2007-08-01,ИПЦ услуг,5.538777051617851,1.7117737275851466,0.005286004429237545,2007.0,8.0,3.0,0.04213648804732617,5.496640563570525,1.704137098996523,0.008046257948960633,,101.00807871607954
960,100.44,2007-09-01,ИПЦ услуг,5.56314767064497,1.7161640758864394,0.004390348301292812,2007.0,9.0,3.0,0.004123809914387929,5.559023860730582,1.7154225282324178,0.011285429235894817,,101.01134934992358
961,100.13,2007-10-01,ИПЦ услуг,5.570379762616807,1.7174632316180594,0.001299155731619983,2007.0,10.0,4.0,-0.047070024140109974,5.617449786756917,1.725877786320337,0.01045525808791914,,101.01051010527928
962,100.58,2007-11-01,ИПЦ услуг,5.602687965239984,1.7232464763737867,0.005783244755727335,2007.0,11.0,4.0,-0.07603377680007951,5.6787217420400635,1.7367261619910588,0.010848375670721833,,101.01090743266235
963,100.85,2007-12-01,ИПЦ услуг,5.650310812944524,1.731710554785916,0.008464078412129261,2007.0,12.0,4.0,-0.07544979533817454,5.725760608282699,1.7449753979575044,0.008249235966445667,,101.00828335466667
964,105.4,2008-01-01,ИПЦ услуг,5.955427596843529,1.7843030049050865,0.052592450119170575,2008.0,1.0,1.0,0.022391248866232817,5.933036347977295,1.7805361136655091,0.035560715708004675,,101.0362005598688
965,101.36,2008-02-01,ИПЦ услуг,6.036421412160601,1.7978113549298789,0.013508350024792337,2008.0,2.0,1.0,0.028290123494398405,6.008131288666203,1.793113766531032,0.012577652865522815,,101.01265708421195
966,100.63,2008-03-01,ИПЦ услуг,6.074450867057212,1.8040915928870294,0.006280237957150492,2008.0,3.0,1.0,0.029945942880342184,6.04450492417687,1.7991495823137047,0.00603581578267276,,101.00605406802266
967,100.96,2008-04-01,ИПЦ услуг,6.1327655953809606,1.8136458056918408,0.00955421280481139,2008.0,4.0,2.0,0.013184987957324994,6.119580607423636,1.8114935659773181,0.012343983663613445,,101.01242048508331
968,101.01,2008-05-01,ИПЦ услуг,6.194706527894308,1.8236951415448421,0.010049335853001384,2008.0,5.0,2.0,-0.000332769973463592,6.195039297867772,1.8237488585424664,0.012255292565148235,,101.01233069638018
969,101.1,2008-06-01,ИПЦ услуг,6.262848299701145,1.8346350815831765,0.010939940038334317,2008.0,6.0,2.0,0.0018280998063109094,6.261020199894834,1.8343431430628458,0.010594284520379471,,101.01065060266039
970,100.91,2008-07-01,ИПЦ услуг,6.319840219228425,1.8436939260715224,0.00905884448834593,2008.0,7.0,3.0,0.056985665285504215,6.262854553942921,1.8346360802084591,0.0002929371456132923,,101.00029298005589
971,100.94,2008-08-01,ИПЦ услуг,6.379246717289172,1.8530500209955474,0.009356094924025005,2008.0,8.0,3.0,0.04213648804732617,6.337110229241846,1.8464228647367031,0.011786784528243999,,101.01185652239874
972,101.04,2008-09-01,ИПЦ услуг,6.445590883148979,1.8633963130496918,0.01034629205414439,2008.0,9.0,3.0,0.004123809914387929,6.441467073234591,1.8627563205752105,0.016333455838507316,,101.0164675759483
973,100.01,2008-10-01,ИПЦ услуг,6.446235442237294,1.8634963080500249,9.999500033308628e-05,2008.0,10.0,4.0,-0.047070024140109974,6.493305466377404,1.8707717179114138,0.008015397336203378,,101.00804760663269
974,100.66,2008-11-01,ИПЦ услуг,6.488780596156059,1.8700746234101473,0.006578315360122433,2008.0,11.0,4.0,-0.07603377680007951,6.564814372956138,1.881724232100801,0.010952514189387141,,101.01101271254664
975,100.96,2008-12-01,ИПЦ услуг,6.551072889879156,1.879628836214959,0.009554212804811613,2008.0,12.0,4.0,-0.07544979533817454,6.6265226852173305,1.8910801847413732,0.009355952640572207,,101.00939985637909
976,106.32,2009-01-01,ИПЦ услуг,6.965100696519518,1.9409120646318574,0.06128322841689848,2009.0,1.0,1.0,0.022391248866232817,6.942709447653285,1.937692108653113,0.04661192391173974,,101.04771533690533
977,101.42,2009-02-01,ИПЦ услуг,7.064005126410096,1.955012189010639,0.014100124378781498,2009.0,2.0,1.0,0.028290123494398405,7.035715002915698,1.950999320500036,0.013307211846923073,,101.01339614684493
978,100.58,2009-03-01,ИПЦ услуг,7.104976356143275,1.9607954337663664,0.005783244755727557,2009.0,3.0,1.0,0.029945942880342184,7.075030413262932,1.9565717422144693,0.005572421714433284,,101.00558797653557
979,100.26,2009-04-01,ИПЦ услуг,7.123449294669248,1.9633920596136325,0.002596625847266054,2009.0,4.0,2.0,0.013184987957324994,7.110264306711923,1.9615394170640081,0.004967674849538861,,101.00498003420353
980,100.31,2009-05-01,ИПЦ услуг,7.145531987482723,1.966487264520935,0.003095204907302529,2009.0,5.0,2.0,-0.000332769973463592,7.145864757456187,1.966533833793269,0.00499441672926082,,101.00500690961806
981,100.46,2009-06-01,ИПЦ услуг,7.178401434625143,1.9710767168547423,0.0045894523338072535,2009.0,6.0,2.0,0.0018280998063109094,7.1765733348188325,1.9708220177214375,0.004288183928168543,,101.0042973913452
982,100.8,2009-07-01,ИПЦ услуг,7.235828646102144,1.979044886503919,0.007968169649176682,2009.0,7.0,3.0,0.056985665285504215,7.17884298081664,1.9711382253418668,0.0003162076204292763,,101.00031625761933
983,100.4,2009-08-01,ИПЦ услуг,7.264771960686552,1.9830369077734564,0.00399202126953746,2009.0,8.0,3.0,0.04213648804732617,7.222635472639226,1.9772199102109649,0.006081684869098103,,101.00610021586203
984,100.08,2009-09-01,ИПЦ услуг,7.270583778255101,1.9838365879440207,0.0007996801705643097,2009.0,9.0,3.0,0.004123809914387929,7.266459968340713,1.9832692359986197,0.0060493257876548245,,101.00606765990995
985,99.94,2009-10-01,ИПЦ услуг,7.266221427988147,1.9832364078719882,-0.0006001800720325523,2009.0,10.0,4.0,-0.047070024140109974,7.313291452128257,1.9896934394709074,0.006424203472287671,,101.0064448829267
986,100.13,2009-11-01,ИПЦ услуг,7.27566751584453,1.984535563603608,0.001299155731619761,2009.0,11.0,4.0,-0.07603377680007951,7.351701292644609,1.994931754827093,0.0052383153561856854,,101.005252059318
987,100.49,2009-12-01,ИПЦ услуг,7.311318286672168,1.9894235976763839,0.0048880340727759375,2009.0,12.0,4.0,-0.07544979533817454,7.3867680820103425,1.99969030263076,0.004758547803666913,,101.00476988767224
988,103.94,2010-01-01,ИПЦ услуг,7.59938422716705,2.0280672212685884,0.038643623592204523,2010.0,1.0,1.0,0.022391248866232817,7.576992978300817,2.0251164162364956,0.025426113605735656,,101.02575211434535
989,101.02,2010-02-01,ИПЦ услуг,7.6768979462841545,2.0382155523204033,0.010148331051814896,2010.0,2.0,1.0,0.028290123494398405,7.6486078227897565,2.034523647328305,0.009407231091809187,,101.00945161816753
990,100.36,2010-03-01,ИПЦ услуг,7.704534778890777,2.0418090878305337,0.003593535510130419,2010.0,3.0,1.0,0.029945942880342184,7.674588836010435,2.0379147201829197,0.0033910728546149294,,101.00339682904688
991,100.22,2010-04-01,ИПЦ услуг,7.721484755404337,2.044006671374021,0.0021975835434870916,2010.0,4.0,2.0,0.013184987957324994,7.708299767447012,2.0422976402275377,0.004382920044617933,,101.00439253908671
992,100.35,2010-05-01,ИПЦ услуг,7.74850995204825,2.047500560628276,0.0034938892542553113,2010.0,5.0,2.0,-0.000332769973463592,7.748842722021714,2.0475435060242435,0.005245865796705829,,101.00525964944254
993,100.42,2010-06-01,ИПЦ услуг,7.781053693846853,2.0516917652467446,0.004191204618468447,2010.0,6.0,2.0,0.0018280998063109094,7.779225594040542,2.051456795194999,0.003913289170755618,,101.00392095608451
994,100.55,2010-07-01,ИПЦ услуг,7.823849489163011,2.057176695477314,0.005484930230569507,2010.0,7.0,3.0,0.056985665285504215,7.7668638238775065,2.0498664566299563,-0.0015903385650428703,,100.99841092535323
995,100.29,2010-08-01,ИПЦ услуг,7.846538652681584,2.0600724985893395,0.002895803112025419,2010.0,8.0,3.0,0.04213648804732617,7.804402164634258,2.054687954574321,0.0048214979443645944,,101.00483314006888
996,100.03,2010-09-01,ИПЦ услуг,7.848892614277388,2.0603724535983376,0.00029995500899815397,2010.0,9.0,3.0,0.004123809914387929,7.844768804363,2.059846915306247,0.005158960731926232,,101.00517229108357
997,100.02,2010-10-01,ИПЦ услуг,7.850462392800243,2.060572433601004,0.00019998000266641114,2010.0,10.0,4.0,-0.047070024140109974,7.897532416940353,2.066550358394809,0.006703443088561745,,101.00672596145192
998,100.21,2010-11-01,ИПЦ услуг,7.866948363825124,2.06267023168315,0.0020977980821457187,2010.0,11.0,4.0,-0.07603377680007951,7.942982140625203,2.0722887892064685,0.0057384308116597005,,101.005754927145
999,100.42,2010-12-01,ИПЦ услуг,7.899989546953189,2.0668614363016182,0.004191204618468447,2010.0,12.0,4.0,-0.07544979533817454,7.975439342291364,2.076366737096004,0.004077947889535416,,101.00408627403304
1000,104.09,2011-01-01,ИПЦ услуг,8.223099119423575,2.1069471598409035,0.0400857235392853,2011.0,1.0,1.0,0.022391248866232817,8.200707870557341,2.104220476222085,0.027853739126081134,,101.0282452813692
1001,100.75,2011-02-01,ИПЦ услуг,8.284772362819252,2.114419174679605,0.007472014838701302,2011.0,2.0,1.0,0.028290123494398405,8.256482239324853,2.110998617804301,0.006778141582215902,,101.00680116517353
1002,100.33,2011-03-01,ИПЦ услуг,8.312112111616557,2.117713741629035,0.003294566949429978,2011.0,3.0,1.0,0.029945942880342184,8.282166168736214,2.1141045487637093,0.003105930959408365,,101.00311075936057
1003,100.48,2011-04-01,ИПЦ услуг,8.352010249752318,2.122502258360832,0.004788516731797365,2011.0,4.0,2.0,0.013184987957324994,8.338825261794993,2.1209223505496504,0.006817801785941047,,101.00684109590468
1004,100.7,2011-05-01,ИПЦ услуг,8.410474321500585,2.1294778720972576,0.006975613736425412,2011.0,5.0,2.0,-0.000332769973463592,8.410807091474048,2.129517437450852,0.008595086901201476,,101.00863213071617
1005,100.69,2011-06-01,ИПЦ услуг,8.468506594318939,2.1363541760366895,0.006876303939431949,2011.0,6.0,2.0,0.0018280998063109094,8.466678494512628,2.136138282345086,0.006620844894233979,,101.0066428111394
1006,100.62,2011-07-01,ИПЦ услуг,8.521011335203715,2.142535035111771,0.0061808590750813686,2011.0,7.0,3.0,0.056985665285504215,8.464025669918211,2.135824907946672,-0.00031337439841383485,,100.99968667469821
1007,100.34,2011-08-01,ИПЦ услуг,8.549982773743409,2.1459292681797866,0.003394233068015673,2011.0,8.0,3.0,0.04213648804732617,8.507846285696083,2.14098883014329,0.005163922196617765,,101.00517727822277
1008,99.91,2011-09-01,ИПЦ услуг,8.54228778924704,2.145028862936622,-0.0009004052431644816,2011.0,9.0,3.0,0.004123809914387929,8.538163979332651,2.1445459939762004,0.0035571638329106037,,101.00356349804856
1009,100.14,2011-10-01,ИПЦ услуг,8.554246992151986,2.14642788385033,0.0013990209137078047,2011.0,10.0,4.0,-0.047070024140109974,8.601317016292096,2.151915332963824,0.007369338987623486,,101.00739655939056
1010,100.09,2011-11-01,ИПЦ услуг,8.561945814444924,2.147327479093166,0.0008995952428358933,2011.0,11.0,4.0,-0.07603377680007951,8.637979591245003,2.1561687118643826,0.0042533789005587685,,101.00426243735505
1011,100.31,2011-12-01,ИПЦ услуг,8.588487846469704,2.1504226840004685,0.003095204907302751,2011.0,12.0,4.0,-0.07544979533817454,8.663937641807879,2.1591693122821924,0.0030006004178098067,,101.00300510672533
1012,100.2,2012-01-01,ИПЦ услуг,8.605664822162643,2.1524206866631412,0.0019980026626726932,2012.0,1.0,1.0,0.022391248866232817,8.58327357329641,2.149815376082999,-0.009353936199193225,,100.99068967577487
1013,99.98,2012-02-01,ИПЦ услуг,8.60394368919821,2.152220666660474,-0.00020002000266705622,2012.0,2.0,1.0,0.028290123494398405,8.575653565703812,2.14892720772238,-0.0008881683606190016,,100.99911222594416
1014,100.41,2012-03-01,ИПЦ услуг,8.639219858323923,2.156312284563728,0.004091617903253741,2012.0,3.0,1.0,0.029945942880342184,8.60927391544358,2.1528399845054196,0.003912776783039362,,101.00392044168788
1015,100.26,2012-04-01,ИПЦ услуг,8.661681829955567,2.158908910410994,0.002596625847266054,2012.0,4.0,2.0,0.013184987957324994,8.648496841998242,2.157385530351545,0.004545545846125432,,101.00455589251078
1016,100.65,2012-05-01,ИПЦ услуг,8.717982761850278,2.1653878765087033,0.006478966097709371,2012.0,5.0,2.0,-0.000332769973463592,8.718315531823741,2.1654260463045967,0.008040515953051663,,101.0080729277123
1017,100.8,2012-06-01,ИПЦ услуг,8.78772662394508,2.17335604615788,0.00796816964917646,2012.0,6.0,2.0,0.0018280998063109094,8.78589852413877,2.173147995764464,0.007721949459867261,,101.00775184060136
1018,102.72,2012-07-01,ИПЦ услуг,9.026752788116385,2.2001927001114394,0.026836653953559608,2012.0,7.0,3.0,0.056985665285504215,8.96976712283088,2.193859713953411,0.020711718188946904,,101.02092769432596
1019,100.58,2012-08-01,ИПЦ услуг,9.07910795428746,2.2059759448671667,0.005783244755727335,2012.0,8.0,3.0,0.04213648804732617,9.036971466240134,2.201324103477646,0.0074643895242352265,,101.00749231752496
1020,100.96,2012-09-01,ИПЦ услуг,9.166267390648619,2.2155301576719784,0.009554212804811613,2012.0,9.0,3.0,0.004123809914387929,9.16214358073423,2.215080166672714,0.013756063195067725,,101.01385111317013
1021,100.05,2012-10-01,ИПЦ услуг,9.170850524343942,2.2160300327136295,0.0004998750416511655,2012.0,10.0,4.0,-0.047070024140109974,9.217920548484052,2.221149475090424,0.00606930841771014,,101.00608776398867
1022,100.04,2012-11-01,ИПЦ услуг,9.17451886455368,2.2164299527349565,0.00039992002132693827,2012.0,11.0,4.0,-0.07603377680007951,9.250552641353758,2.2246832947508888,0.003533819660464843,,101.00354007096266
1023,100.44,2012-12-01,ИПЦ услуг,9.214886747557715,2.220820301036249,0.00439034830129259,2012.0,12.0,4.0,-0.07544979533817454,9.29033654289589,2.228974778530825,0.004291483779936378,,101.00430070538319
1024,100.64,2013-01-01,ИПЦ услуг,9.273862022742085,2.2271999080002884,0.006379606964039386,2013.0,1.0,1.0,0.022391248866232817,9.251470773875852,2.2247825414659363,-0.004192237064888804,,100.99581653809412
1025,100.36,2013-02-01,ИПЦ услуг,9.307247926023956,2.2307934435104184,0.003593535510129975,2013.0,2.0,1.0,0.028290123494398405,9.278957802529558,2.2277492347294436,0.002966693263507292,,101.00297109825297
1026,100.15,2013-03-01,ИПЦ услуг,9.321208797912993,2.2322923196341544,0.0014988761237360038,2013.0,3.0,1.0,0.029945942880342184,9.29126285503265,2.2290744806197242,0.001325245890280602,,101.00132612441666
1027,100.46,2013-04-01,ИПЦ услуг,9.364086358383393,2.2368817719679615,0.0045894523338070314,2013.0,4.0,2.0,0.013184987957324994,9.350901370426067,2.235472741908225,0.0063982612885009615,,101.00641877388725
1028,100.81,2013-05-01,ИПЦ услуг,9.439935457886298,2.2449491430457202,0.00806737107775879,2013.0,5.0,2.0,-0.000332769973463592,9.440268227859761,2.244984393721935,0.009511651813709943,,101.00955703133778
1029,100.6,2013-06-01,ИПЦ услуг,9.496575070633616,2.250931214723268,0.005982071677547829,2013.0,6.0,2.0,0.0018280998063109094,9.494746970827306,2.250738695233791,0.005754301511855964,,101.00577088930659
1030,103.08,2013-07-01,ИПЦ услуг,9.78906958280913,2.2812664145193406,0.030335199796072576,2013.0,7.0,3.0,0.056985665285504215,9.732083917523626,2.2754280477286977,0.024689352494906558,,101.0249966584076
1031,100.87,2013-08-01,ИПЦ услуг,9.874234488179571,2.2899287875979937,0.00866237307865303,2013.0,8.0,3.0,0.04213648804732617,9.832098000132245,2.2856523396807233,0.010224291952025677,,101.01027673861593
1032,100.11,2013-09-01,ИПЦ услуг,9.88509614611657,2.291028183041295,0.0010993954433011766,2013.0,9.0,3.0,0.004123809914387929,9.880972336202182,2.2906109215127404,0.004958581832017028,,101.00497089594401
1033,99.91,2013-10-01,ИПЦ услуг,9.876199559585066,2.290127777798131,-0.0009004052431640375,2013.0,10.0,4.0,-0.047070024140109974,9.923269583725176,2.2948824621258237,0.0042715406130833244,,101.00428067664637
1034,100.21,2013-11-01,ИПЦ услуг,9.896939578660195,2.292225575880277,0.002097798082146163,2013.0,11.0,4.0,-0.07603377680007951,9.972973355460274,2.299878769748687,0.004996307622863405,,101.00500880998099
1035,100.58,2013-12-01,ИПЦ услуг,9.954341828216425,2.2980088206360043,0.005783244755727335,2013.0,12.0,4.0,-0.07544979533817454,10.0297916235546,2.30555982643945,0.005681056690762798,,101.00569722449556
1036,100.47,2014-01-01,ИПЦ услуг,10.001127234809042,2.302697810122136,0.004688989486131501,2014.0,1.0,1.0,0.022391248866232817,9.978735985942809,2.3004564275868375,-0.005103398852612351,,100.99490960136282
1037,100.43,2014-02-01,ИПЦ услуг,10.04413208191872,2.306988591539292,0.004290781417155998,2014.0,2.0,1.0,0.028290123494398405,10.015841958424321,2.3041680353219447,0.0037116077351071475,,101.00371850428088
1038,100.46,2014-03-01,ИПЦ услуг,10.090335089495545,2.311578043873099,0.0045894523338070314,2014.0,3.0,1.0,0.029945942880342184,10.060389146615202,2.3086058464895656,0.004437811167620875,,101.00444767283427
1039,100.71,2014-04-01,ИПЦ услуг,10.161976468630963,2.3186529575450607,0.007074913671961891,2014.0,4.0,2.0,0.013184987957324994,10.148791480673637,2.3173546324554,0.008748785965834394,,101.00878716844548
